"Hectad","Common_name","extinct","Hectad_category","lat","lon","elevation10x10km","elevation10x10km_SD","n_recs","temperature.TP1","total_precip.TP1","temperature.TP2","total_precip.TP2","temp_diff","precip_diff"
"NC70","Pretty Pinion",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Red Carpet",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Mottled Grey",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Grey Chi",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Brindled Ochre",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Map-winged Swift",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Red Sword-grass",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Anomalous",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Plain Clay",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Golden-rod Brindle",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Barred Chestnut",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Small Autumnal Moth",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Slender-striped Rufous",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Glaucous Shears",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Autumn Green Carpet",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Ruddy Highflyer",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Grey Mountain Carpet",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Northern Spinach",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Gold Spangle",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Beech-green Carpet",0,"Persistence",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC70","Smoky Wave",1,"Extirpation",57.9702161268992,-4.19934416374789,566.423505482658,231.695579684755,5194,6.79029187943793,1083.84871127377,7.42927105609205,1145.65335767793,0.63897917665412,61.8046464041599
"NC96","Dark Brocade",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Grey Mountain Carpet",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Red Carpet",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Brindled Ochre",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Small Autumnal Moth",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Northern Rustic",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Manchester Treble-bar",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Red Sword-grass",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Plain Clay",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Autumn Green Carpet",0,"Persistence",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Grey Chi",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Striped Twin-spot Carpet",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Mottled Grey",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Golden-rod Pug",0,"Persistence",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Grey Scalloped Bar",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Map-winged Swift",0,"Persistence",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Barred Chestnut",0,"Persistence",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Large Ear",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Ruddy Highflyer",0,"Persistence",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Gold Spangle",0,"Persistence",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Northern Deep-brown Dart",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Haworth's Minor",1,"Extirpation",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"NC96","Northern Spinach",0,"Persistence",58.5142101695046,-3.88991364596671,227.933131428933,110.483740185971,3466,7.71397755192172,945.642888324177,8.31433444060498,987.147260835994,0.600356888683261,41.504372511817
"ND13","Glaucous Shears",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Northern Rustic",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Northern Deep-brown Dart",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Brindled Ochre",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Mottled Grey",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Haworth's Minor",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Gold Spangle",0,"Persistence",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Small Autumnal Moth",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Autumn Green Carpet",0,"Persistence",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Light Knot Grass",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Northern Spinach",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Barred Chestnut",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Map-winged Swift",0,"Persistence",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Anomalous",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Golden-rod Pug",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Grey Mountain Carpet",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"ND13","Red Carpet",1,"Extirpation",58.2494643349408,-3.53501380740542,529.153389704669,152.318942474685,1425,6.74526657369554,1049.36650043973,7.41175139953653,1060.17282947556,0.66648482584099,10.80632903583
"NH33","Angle-striped Sallow",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Scarce Silver Y",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Plain Clay",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Small Argent & Sable",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Northern Spinach",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Dark Brocade",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Light Knot Grass",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Large Ear",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Anomalous",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Gold Spangle",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Marsh Pug",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Rannoch Looper",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Chimney Sweeper",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Smoky Wave",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Map-winged Swift",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Great Brocade",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Dotted Carpet",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Pretty Pinion",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Red Carpet",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Welsh Wave",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Barred Chestnut",1,"Extirpation",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH33","Grey Mountain Carpet",0,"Persistence",57.3287506330152,-4.82543319356836,832.7890407017,289.667776283788,818,6.17990423126791,1487.42907217076,6.72996495590001,1607.14639919897,0.550060724632099,119.71732702821
"NH64","Grey Chi",0,"Persistence",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Small Argent & Sable",1,"Extirpation",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Welsh Wave",1,"Extirpation",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Scarce Silver Y",1,"Extirpation",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Northern Spinach",1,"Extirpation",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Gold Spangle",0,"Persistence",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Scotch Annulet",1,"Extirpation",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Plain Clay",0,"Persistence",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Map-winged Swift",0,"Persistence",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Light Knot Grass",1,"Extirpation",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
"NH64","Dark Brocade",1,"Extirpation",57.4287022356274,-4.33333379272334,236.397360898182,254.734407107229,2403,8.10983860294089,789.406537281012,8.72300696448758,836.862206447878,0.613168361546689,47.455669166866
